38.5766,-121.493,POINT (38.5766 -121.493)
41.49888889,-81.68972222,POINT (41.49888889 -81.68972221999999)
35.26536,-90.04234,POINT (35.26536 -90.04234)
42.21482671,-83.35459317,POINT (42.21482671 -83.35459317)
41.3841,-81.73465,POINT (41.3841 -81.73465)
41.3841,-81.73465,POINT (41.3841 -81.73465)
41.3841,-81.73465,POINT (41.3841 -81.73465)
29.7602,-95.3694,POINT (29.7602 -95.3694)
44.93852,-123.03058,POINT (44.93852 -123.03058)
44.93852,-123.03058,POINT (44.93852 -123.03058)
36.15502596,-115.1497584,POINT (36.15502596 -115.14975839)
44.93852,-123.03058,POINT (44.93852 -123.03058)
44.93852,-123.03058,POINT (44.93852 -123.03058)
44.93852,-123.03058,POINT (44.93852 -123.03058)
38.59253,-121.54654,POINT (38.59253 -121.54654)
38.59253,-121.54654,POINT (38.59253 -121.54654)
39.4422,-123.802,POINT (39.4422 -123.802)
32.67646302,-115.47311,POINT (32.67646302 -115.47311001)
38.5766,-121.493,POINT (38.5766 -121.493)
42.31727,-71.04294,POINT (42.31727 -71.04294)
40.11817092,-74.15628664,POINT (40.11817092 -74.15628664)
37.8029,-122.2721,POINT (37.8029 -122.2721)
37.2501,-121.91258,POINT (37.2501 -121.91258)
39.72401,-104.9389999,POINT (39.72401 -104.9389999)
39.72401,-104.9389999,POINT (39.72401 -104.9389999)
44.9311,-123.029,POINT (44.9311 -123.029)
44.9311,-123.029,POINT (44.9311 -123.029)
35.26536,-90.04234,POINT (35.26536 -90.04234)
39.7391,-104.9836,POINT (39.7391 -104.9836)
39.7935,-104.833,POINT (39.7935 -104.833)
39.72401,-104.9389999,POINT (39.72401 -104.9389999)
39.7391,-104.9836,POINT (39.7391 -104.9836)
39.7935,-104.833,POINT (39.7935 -104.833)
39.7391,-104.9836,POINT (39.7391 -104.9836)
39.7391,-104.9836,POINT (39.7391 -104.9836)
39.73927128,-104.9852626,POINT (39.73927128 -104.98526257)
39.72401,-104.9389999,POINT (39.72401 -104.9389999)
37.54799,-77.46402,POINT (37.54799 -77.46402)
38.55255116,-86.62006194,POINT (38.55255116 -86.62006194)
37.8672348,-122.2578788,POINT (37.8672348 -122.2578788)
37.8029,-122.2721,POINT (37.8029 -122.2721)
44.91539522,-122.9721268,POINT (44.91539522 -122.97212681)
44.89884924,-123.0219237,POINT (44.89884924 -123.02192365)
39.7935,-104.833,POINT (39.7935 -104.833)
27.95149372,-82.52109856,POINT (27.95149372 -82.52109856)
39.6888525,-104.9920078,POINT (39.6888525 -104.9920078)
39.73941729,-104.9849866,POINT (39.73941729 -104.98498661)
39.86387961,-74.99958155,POINT (39.86387961 -74.99958155)
39.7702346,-105.0020366,POINT (39.7702346 -105.00203655)
37.53952365,-77.43426775,POINT (37.53952365 -77.43426775)
37.6278067,-77.5089882,POINT (37.6278067 -77.5089882)
37.5373,-77.4371,POINT (37.5373 -77.4371)
37.54875144,-77.46386017,POINT (37.54875144 -77.46386017)
33.98606768,-118.2880786,POINT (33.98606768 -118.28807856)
34.05276572,-118.2558408,POINT (34.05276572 -118.25584078)
40.32882401,-74.2464377,POINT (40.32882401 -74.2464377)
34.24101,-118.46594,POINT (34.24101 -118.46594)
34.23096701,-118.3948319,POINT (34.23096701 -118.39483187)
34.0522,-118.243,POINT (34.0522 -118.243)
34.23243,-118.40371,POINT (34.23243 -118.40371)
34.16820234,-118.5728672,POINT (34.16820234 -118.57286717)
34.23732989,-118.477823,POINT (34.23732989 -118.47782303)
33.98331418,-118.2555466,POINT (33.98331418 -118.25554656)
33.98331418,-118.2555466,POINT (33.98331418 -118.25554656)
34.05613439,-118.2463196,POINT (34.05613439 -118.24631956)
33.95972,-118.39972,POINT (33.95972 -118.39972)
34.01073337,-118.3365174,POINT (34.01073337 -118.33651743)
34.02640596,-118.3719799,POINT (34.02640596 -118.37197988)
34.0522,-118.243,POINT (34.0522 -118.243)
33.9213,-118.406,POINT (33.9213 -118.406)
34.0522,-118.243,POINT (34.0522 -118.243)
45.5224,-122.9888,POINT (45.5224 -122.9888)
36.09926781,-115.1709736,POINT (36.09926781 -115.17097359)
36.09926781,-115.1709736,POINT (36.09926781 -115.17097359)
36.09952925,-115.1712576,POINT (36.09952925 -115.17125757)
34.05613439,-118.2463196,POINT (34.05613439 -118.24631956)
34.03433615,-118.3910295,POINT (34.03433615 -118.39102947)
34.05613439,-118.2463196,POINT (34.05613439 -118.24631956)
34.03433615,-118.3910295,POINT (34.03433615 -118.39102947)
37.667,-122.441,POINT (37.667 -122.441)
34.03433615,-118.3910295,POINT (34.03433615 -118.39102947)
37.437,-122.157,POINT (37.437 -122.157)
33.13016172,-117.2049809,POINT (33.13016172 -117.20498092)
33.79418052,-118.2621507,POINT (33.79418052 -118.26215068)
32.67646302,-115.47311,POINT (32.67646302 -115.47311001)
34.03433615,-118.3910295,POINT (34.03433615 -118.39102947)
34.0218186,-118.2445863,POINT (34.0218186 -118.2445863)
33.79378889,-118.172915,POINT (33.79378889 -118.17291498)
34.05336133,-118.2431415,POINT (34.05336133 -118.24314152)
34.05613439,-118.2463196,POINT (34.05613439 -118.24631956)
